id,week,center_id,meal_id,checkout_price,base_price
1460261,151,52,2569,311.43,309.43
1207469,151,52,2490,292.03,290.03
1430955,151,93,1885,118.37,119.37
1016415,151,93,1993,117.4,118.4
1336482,151,93,2539,118.34,120.34
1231323,151,93,2139,282.33,281.33
1187485,151,93,2631,92.21,149.41
1438137,151,93,1248,95.06,155.26
1306041,151,93,1778,175.6,174.6
1267399,151,93,1062,170.78,170.78
1339529,151,93,2707,189.18,188.18
1408796,151,93,1207,339.56,339.56
1427990,151,93,1230,333.74,333.74
1109333,151,93,2322,328.89,327.89
1100420,151,93,2290,243.5,246.44
1248988,151,93,1727,421.95,423.95
1499126,151,93,1109,240.59,310.43
1366645,151,93,1571,630.53,630.53
1262160,151,93,2956,629.53,629.53
1290336,151,93,2104,631.53,631.53
1381275,151,93,2577,320.13,321.13
1029370,151,93,2640,320.13,319.13
1037784,151,93,1878,321.13,321.13
1457076,151,93,2306,292.03,335.62
1445194,151,93,1216,291.03,417.13
1047893,151,93,2126,507.31,507.31
1058888,151,93,2826,325.92,325.92
1003516,151,93,1754,284.24,283.24
1156713,151,93,1971,309.46,308.46
1147947,151,93,1770,485.03,486.03
1480821,151,93,1558,511.19,511.19
1197539,151,93,2581,511.19,511.19
1463014,151,93,1962,512.19,513.19
1397866,151,93,2867,726.53,728.53
1337888,151,93,2760,248.35,249.35
1032931,151,93,1525,262.93,319.13
1219365,151,93,2704,260.93,320.13
1225994,151,93,1543,483.09,482.09
1175233,151,93,2304,484.09,483.09
1245636,151,93,2664,285.24,285.24
1160971,151,93,2569,285.24,285.24
1096404,151,93,2490,254.14,255.14
1265382,151,186,1885,118.37,119.37
1233753,151,186,1993,118.37,118.37
1066835,151,186,2539,123.25,123.25
1333990,151,186,2139,290.03,292.03
1086255,151,186,2631,106.76,150.35
1429267,151,186,1248,90.21,139.74
1478932,151,186,1778,180.45,179.45
1402825,151,186,1062,176.6,176.6
1072917,151,186,2707,192.09,191.09
1336858,151,186,1207,326.92,327.92
1149362,151,186,1230,329.8,330.8
1004201,151,186,2322,328.89,327.89
1117180,151,186,2290,234.8,250.26
1109936,151,186,1727,422.95,422.95
1444093,151,186,1109,229.89,310.43
1361255,151,186,1571,631.53,629.53
1471104,151,186,2640,319.13,319.13
1129361,151,186,1878,320.13,321.13
1081277,151,186,1216,353.08,416.13
1473506,151,186,2126,508.31,508.31
1182900,151,186,2826,326.92,325.92
1132187,151,186,1754,273.6,271.6
1370849,151,186,1971,289.12,287.12
1087631,151,186,1902,447.23,446.23
1163909,151,186,1770,484.03,484.03
1204772,151,186,1558,511.19,512.19
1051517,151,186,2581,511.19,513.19
1470903,151,186,1962,512.19,511.19
1385567,151,186,1445,726.53,727.53
1094602,151,186,2444,726.53,728.53
1457111,151,186,2760,243.5,242.5
1271078,151,186,1525,292.03,290.03
1175823,151,186,1543,484.09,483.09
1107484,151,186,2664,285.24,283.24
1033330,151,186,2569,284.24,284.24
1036900,151,186,2490,254.14,256.14
1265395,151,146,1885,117.37,118.37
1115685,151,146,1993,119.34,120.28
1247176,151,146,2539,122.28,122.28
1247660,151,146,2139,277.48,277.48
1076364,151,146,2631,92.15,146.47
1095494,151,146,1248,96.06,153.26
1113809,151,146,1778,175.57,175.57
1419650,151,146,1062,170.75,171.75
1333805,151,146,2707,193.09,191.09
1206710,151,146,1207,330.77,332.77
1022502,151,146,1230,332.77,330.77
1291979,151,146,2322,339.5,341.5
1317168,151,146,2290,244.5,251.29
1078618,151,146,1727,392.88,393.88
1450557,151,146,1109,232.86,292
1011877,151,146,1571,630.53,629.53
1239868,151,146,2956,629.53,629.53
1144362,151,146,2104,643.14,643.14
1386947,151,146,2577,320.13,320.13
1058015,151,146,2640,320.13,319.13
1376229,151,146,1878,320.13,319.13
1448172,151,146,2306,291.03,336.62
1254766,151,146,1216,292.03,410.37
1419727,151,146,2126,507.31,509.31
1083350,151,146,2826,327.92,327.92
1101167,151,146,1754,292.03,291.03
1374924,151,146,1971,310.46,309.46
1252536,151,146,1902,447.23,445.23
1491332,151,146,1247,447.23,445.23
1115069,151,146,1770,485.03,486.03
1252042,151,146,1558,513.19,512.19
1437847,151,146,2581,511.19,511.19
1349037,151,146,1962,512.19,511.19
1146776,151,146,1445,727.53,726.53
1129044,151,146,2444,727.53,728.53
1326556,151,146,2867,727.53,728.53
1395845,151,146,2760,243.5,244.5
1198342,151,146,1525,260.93,321.13
1021990,151,146,2704,263.87,314.34
1013880,151,146,2492,447.23,445.23
1446348,151,146,1543,400.67,456.93
1292973,151,146,2304,404.55,483.09
1312218,151,146,2664,283.24,284.24
1019977,151,146,2569,283.24,284.24
1478596,151,146,2490,256.14,254.14
1090267,151,57,1885,139.74,139.74
1073679,151,57,1993,137.77,136.77
1400541,151,57,2539,145.56,145.56
1402219,151,57,2139,268.69,268.69
1140444,151,57,2631,95.09,150.41
1439582,151,57,1248,92.15,153.26
1383383,151,57,1778,175.6,176.6
1152503,151,57,1062,176.57,175.57
1308270,151,57,2707,183.33,230.86
1057569,151,57,1207,332.77,332.77
1405278,151,57,1230,334.68,333.68
1308475,151,57,2322,331.8,330.8
1302806,151,57,2290,242.5,281.36
1149327,151,57,1727,445.23,447.23
1458592,151,57,1109,233.8,309.43
1250578,151,57,2640,161.05,321.13
1127512,151,57,2306,292.03,337.62
1448129,151,57,1216,290.03,413.25
1195583,151,57,2826,325.92,327.92
1367936,151,57,1754,330.83,330.83
1464628,151,57,1971,328.86,328.86
1358064,151,57,1558,534.5,562.6
1228578,151,57,2581,534.5,562.6
1377631,151,57,1962,534.5,562.6
1012556,151,57,2444,728.53,727.53
1260468,151,57,2704,280.33,321.13
1103936,151,57,1543,483.09,484.09
1118263,151,57,2304,483.09,484.09
1475103,151,57,2664,312.4,311.4
1181549,151,57,2569,322.07,323.07
1025123,151,57,2490,276.45,277.45
1087645,151,149,1885,140.68,140.68
1241826,151,149,1993,144.56,144.56
1334372,151,149,2539,136.77,137.77
1047720,151,149,2631,92.21,149.38
1055325,151,149,1248,95.09,139.74
1447963,151,149,1778,177.51,179.51
1241704,151,149,1062,172.66,173.66
1345238,151,149,2707,190.15,190.15
1151767,151,149,1207,333.68,333.68
1401894,151,149,1230,339.5,339.5
1215801,151,149,2322,341.5,341.5
1278451,151,149,2290,244.5,260.02
1141648,151,149,1727,446.23,447.23
1354607,151,149,1109,243.5,311.43
1484480,151,149,2640,321.13,320.13
1059653,151,149,2306,292.03,335.62
1001642,151,149,1216,292.03,413.25
1053728,151,149,2126,508.31,509.31
1452906,151,149,2826,325.92,326.92
1221849,151,149,1754,230.92,330.83
1145823,151,149,1971,327.86,328.86
1004738,151,149,1558,533.5,562.6
1016959,151,149,2581,534.5,563.6
1366403,151,149,1962,533.5,562.6
1203040,151,149,1445,726.53,726.53
1309434,151,149,2444,727.53,727.53
1053095,151,149,1525,261.93,319.13
1310215,151,149,2704,260.93,319.13
1048023,151,149,2492,454.93,454.93
1457241,151,149,1543,483.09,467.57
1099744,151,149,2304,484.09,482.09
1478797,151,149,2664,322.07,322.07
1193167,151,149,2569,323.07,322.07
1473418,151,149,2490,277.45,278.45
1275478,151,89,1885,158.14,157.14
1039279,151,89,1993,158.14,158.14
1318303,151,89,2539,159.14,158.14
1427008,151,89,2139,368.6,370.6
1022602,151,89,2631,97.03,165.93
1450331,151,89,1778,191.09,193.09
1338401,151,89,1062,195.03,194.03
1455095,151,89,2707,179.48,241.56
1131015,151,89,1207,383.15,384.15
1155753,151,89,1230,364.72,364.72
1197521,151,89,2322,382.21,381.21
1054831,151,89,2290,236.71,314.31
1491428,151,89,1727,465.63,465.63
1082621,151,89,1109,232.86,313.31
1308127,151,89,1571,583.03,583.03
1361172,151,89,2956,581.03,581.03
1104604,151,89,2104,583.03,581.03
1305125,151,89,2577,320.13,319.13
1263934,151,89,2640,321.13,320.13
1158859,151,89,2306,290.03,337.62
1004511,151,89,1216,290.03,417.13
1221347,151,89,2126,533.56,531.56
1334054,151,89,2826,379.33,379.33
1411737,151,89,1754,303.67,303.67
1482143,151,89,1971,339.53,339.53
1228789,151,89,1902,446.23,447.23
1050306,151,89,1770,484.03,484.03
1401916,151,89,1198,194.03,195.03
1441346,151,89,1311,180.48,208.55
1445719,151,89,1803,163.96,227.01
1235133,151,89,1438,194,194
1249510,151,89,2494,194,196
1478651,151,89,1847,196,195
1300102,151,89,1558,535.5,592.73
1107407,151,89,2581,535.5,591.73
1372954,151,89,1962,533.5,592.73
1045292,151,89,1445,728.53,727.53
1481458,151,89,2444,726.53,728.53
1155654,151,89,2867,728.53,728.53
1097352,151,89,2760,224.13,222.13
1248066,151,89,1525,242.53,321.13
1224671,151,89,2704,242.53,320.13
1377389,151,89,2492,388.03,389.03
1388621,151,89,1543,485.03,484.03
1284250,151,89,2304,486.03,485.03
1453398,151,89,2664,344.38,345.38
1084227,151,89,2569,343.38,343.38
1290361,151,89,2490,291.03,290.03
1373220,151,124,1885,158.14,149.38
1433003,151,124,1993,159.14,149.38
1372767,151,124,2539,158.14,152.29
1287686,151,124,2139,292.03,290.03
1028205,151,124,2631,97,164.93
1052382,151,124,1248,95.06,165.93
1282473,151,124,1778,193.03,194.03
1377962,151,124,1062,194.06,192.06
1499594,151,124,2707,195.03,242.53
1078682,151,124,1207,388,390
1026597,151,124,1230,379.27,381.27
1448378,151,124,2322,384.12,386.12
1348608,151,124,2290,237.71,277.42
1380883,151,124,1727,465.63,464.63
1058252,151,124,1109,222.13,301.67
1146079,151,124,1571,583.03,583.03
1008284,151,124,2104,582.03,582.03
1160822,151,124,2577,320.13,320.13
1264778,151,124,2640,320.13,321.13
1092978,151,124,2306,290.03,337.62
1402934,151,124,1216,292.03,416.13
1132690,151,124,2126,509.31,508.31
1002344,151,124,2826,377.33,377.33
1497180,151,124,1754,329.86,329.86
1486344,151,124,1971,339.53,339.53
1136665,151,124,1770,485.03,486.03
1138281,151,124,1198,171.75,194.03
1392733,151,124,1803,170.75,170.75
1378391,151,124,1438,195,194
1161473,151,124,2494,194,196
1147410,151,124,1847,196,194
1399769,151,124,1558,534.5,563.6
1385630,151,124,2581,534.5,563.6
1201050,151,124,1962,533.5,563.6
1313140,151,124,1445,728.53,728.53
1354197,151,124,2867,726.53,728.53
1393791,151,124,2760,223.13,224.13
1488767,151,124,1525,242.53,320.13
1038860,151,124,2704,243.53,319.13
1095582,151,124,2492,389.03,389.03
1408529,151,124,1543,485.03,486.03
1092603,151,124,2304,486.03,484.03
1017195,151,124,2664,326.89,326.89
1280096,151,124,2569,326.89,328.89
1358278,151,124,2490,291.03,291.03
1441493,151,152,1885,118.34,120.34
1197751,151,152,1993,120.31,121.31
1069003,151,152,2539,120.28,122.28
1318108,151,152,2139,282.33,281.33
1224735,151,152,2631,98,145.5
1375272,151,152,1248,97,154.26
1130751,151,152,1778,179.51,179.51
1407705,151,152,1062,173.69,173.69
1319965,151,152,2707,191.15,189.15
1129316,151,152,1207,249.35,331.77
1312521,151,152,1230,317.19,317.19
1377111,151,152,2322,328.86,327.86
1448820,151,152,2290,239.65,243.5
1299718,151,152,1727,421.95,422.95
1142258,151,152,1109,229.89,305.61
1274801,151,152,1571,629.53,631.53
1261414,151,152,2956,629.53,629.53
1441579,151,152,2104,631.53,629.53
1485381,151,152,2577,320.13,319.13
1078971,151,152,2640,319.13,319.13
1311286,151,152,1878,321.13,320.13
1130121,151,152,2306,290.03,336.62
1108999,151,152,1216,291.03,416.13
1072044,151,152,2126,509.31,509.31
1351452,151,152,2826,327.92,327.92
1149836,151,152,1754,291.03,292.03
1327461,151,152,1971,309.46,309.46
1407103,151,152,1902,445.23,445.23
1004415,151,152,1770,485.03,486.03
1063060,151,152,1558,511.19,512.19
1409048,151,152,2581,513.19,511.19
1088324,151,152,1962,511.19,511.19
1436928,151,152,1445,728.53,727.53
1469962,151,152,2867,727.53,726.53
1322938,151,152,2760,242.5,242.5
1463652,151,152,1525,260.93,319.13
1403044,151,152,2704,260.93,320.13
1308022,151,152,2492,447.23,445.23
1336250,151,152,1543,484.09,484.09
1475924,151,152,2304,483.09,483.09
1399620,151,152,2664,285.24,285.24
1470691,151,152,2569,285.24,283.24
1062043,151,152,2490,254.14,254.14
1320351,151,97,1885,141.65,140.65
1321385,151,97,1993,142.62,143.62
1076145,151,97,2539,143.62,142.62
1067868,151,97,2139,291.03,290.03
1246710,151,97,2631,97.06,142.62
1478428,151,97,1248,98,154.26
1300491,151,97,1778,176.57,176.57
1117583,151,97,1062,176.6,175.6
1045436,151,97,2707,193.06,194.06
1046296,151,97,1207,341.5,340.5
1003774,151,97,1230,331.74,333.74
1193733,151,97,2322,340.5,340.5
1071433,151,97,2290,241.56,270.63
1150635,151,97,1727,446.23,447.23
1153606,151,97,1109,233.8,299.73
1463595,151,97,1571,630.53,629.53
1121534,151,97,2104,629.53,631.53
1338458,151,97,2577,321.13,319.13
1021248,151,97,2640,321.13,321.13
1456547,151,97,1878,321.13,320.13
1266338,151,97,2306,291.03,335.62
1089876,151,97,1216,292.03,413.25
1444468,151,97,2126,507.31,508.31
1492727,151,97,2826,327.92,325.92
1175015,151,97,1754,321.1,320.1
1030093,151,97,1971,329.86,327.86
1084128,151,97,1902,445.23,446.23
1455454,151,97,1247,446.23,447.23
1163122,151,97,1558,533.5,563.6
1493963,151,97,2581,534.5,562.6
1325195,151,97,1962,535.47,564.6
1006757,151,97,1445,726.53,727.53
1173623,151,97,2444,728.53,726.53
1189411,151,97,2867,728.53,728.53
1419046,151,97,2760,233.77,233.77
1391368,151,97,1525,260.93,321.13
1078393,151,97,2704,260.93,319.13
1362930,151,97,1543,483.09,484.09
1148432,151,97,2304,482.09,482.09
1157952,151,97,2664,323.07,322.07
1421823,151,97,2569,321.07,323.07
1488675,151,97,2490,277.45,276.45
1391279,151,74,1885,118.34,118.34
1123390,151,74,1993,120.34,120.34
1158789,151,74,2539,123.25,121.25
1012009,151,74,2139,290.03,290.03
1206547,151,74,2631,110.64,153.26
1273403,151,74,1778,180.48,179.48
1419767,151,74,1062,174.6,176.6
1214712,151,74,2707,169.75,191.09
1277314,151,74,1207,319.19,318.19
1150833,151,74,1230,340.5,340.5
1376099,151,74,2322,368.63,369.63
1136598,151,74,2290,195,261.96
1313669,151,74,1727,422.95,423.95
1438471,151,74,1109,196.91,310.43
1278279,151,74,1571,631.53,630.53
1417791,151,74,2956,630.53,629.53
1321591,151,74,2640,320.13,321.13
1108806,151,74,1878,320.13,320.13
1019410,151,74,2306,313.31,313.31
1313151,151,74,1216,416.13,418.13
1303625,151,74,2826,327.92,325.92
1317487,151,74,1754,288.09,289.09
1016408,151,74,1971,310.46,309.46
1027573,151,74,1902,445.23,447.23
1003495,151,74,1770,485.03,486.03
1377489,151,74,1558,513.19,512.19
1045441,151,74,2581,512.19,512.19
1298833,151,74,1962,512.19,511.19
1376616,151,74,2444,727.53,728.53
1309094,151,74,2867,728.53,726.53
1252943,151,74,2760,244.5,242.5
1301397,151,74,1525,261.93,319.13
1489870,151,74,2704,296.85,296.85
1260253,151,74,2492,445.23,446.23
1163508,151,74,1543,483.09,484.09
1267023,151,74,2304,482.09,483.09
1271281,151,74,2664,284.24,283.24
1416108,151,74,2569,285.24,283.24
1053239,151,74,2490,254.14,256.14
1390157,151,108,1885,157.14,144.56
1348210,151,108,1993,160.11,143.56
1462354,151,108,2539,158.14,150.38
1387628,151,108,2631,96.03,163.99
1178750,151,108,1248,98.03,164.93
1180221,151,108,1778,193.09,192.09
1061083,151,108,1062,191.09,193.09
1417395,151,108,2707,188.18,237.68
1257964,151,108,1207,380.3,379.3
1041421,151,108,1230,363.78,364.78
1225370,151,108,2322,390,388
1318708,151,108,2290,238.62,303.64
1298752,151,108,1727,465.63,464.63
1006972,151,108,1109,230.92,311.43
1445613,151,108,1571,581.03,581.03
1032032,151,108,2956,582.03,583.03
1170276,151,108,2577,320.13,319.13
1261997,151,108,2640,321.13,320.13
1279926,151,108,1878,320.13,319.13
1320313,151,108,2306,290.03,291.03
1069609,151,108,1216,290.03,418.13
1188923,151,108,2826,378.33,377.33
1277137,151,108,1754,329.86,327.86
1321083,151,108,1971,340.53,338.53
1299500,151,108,1902,445.23,446.23
1404104,151,108,1247,445.23,446.23
1431655,151,108,1770,486.03,485.03
1166438,151,108,1198,176.54,211.46
1294970,151,108,1311,180.45,215.4
1087179,151,108,1803,140.68,193.03
1488501,151,108,1438,195,196
1245834,151,108,2494,194,195
1415414,151,108,1847,194,196
1138532,151,108,1558,533.5,562.6
1423702,151,108,2581,533.5,562.6
1263294,151,108,1962,535.47,563.6
1250143,151,108,1445,728.53,728.53
1119650,151,108,2444,727.53,727.53
1278069,151,108,2867,728.53,728.53
1199102,151,108,2760,223.13,224.13
1433450,151,108,1525,244.47,321.13
1360725,151,108,2704,243.53,321.13
1057764,151,108,2492,387.03,389.03
1402432,151,108,1543,485.03,485.03
1107519,151,108,2304,484.03,485.03
1478678,151,108,2664,327.89,326.89
1359424,151,108,2569,328.89,328.89
1319711,151,108,2490,292.03,290.03
1350440,151,99,1885,157.17,157.17
1121390,151,99,1993,158.14,158.14
1092107,151,99,2539,158.14,157.14
1207162,151,99,2139,283.24,285.24
1336861,151,99,2631,99,161.02
1458020,151,99,1248,97,164.93
1261440,151,99,1778,194.03,194.03
1440417,151,99,1062,192.09,191.09
1369957,151,99,2707,189.21,235.74
1027398,151,99,1207,383.21,383.21
1390864,151,99,1230,388.06,387.06
1293914,151,99,2322,382.24,381.24
1230230,151,99,2290,237.65,286.18
1341098,151,99,1727,465.63,465.63
1178578,151,99,1109,223.13,311.43
1141469,151,99,1571,582.03,582.03
1468396,151,99,2956,583.03,582.03
1254335,151,99,2577,320.13,320.13
1225773,151,99,2640,321.13,320.13
1252882,151,99,1878,320.13,320.13
1100845,151,99,2306,315.31,315.31
1306213,151,99,1216,292.03,436.56
1482036,151,99,2126,511.25,509.25
1200300,151,99,2826,370.6,368.6
1374065,151,99,1754,316.25,317.25
1271122,151,99,1971,339.53,338.53
1305187,151,99,1902,445.23,447.23
1090327,151,99,1770,485.03,484.03
1246152,151,99,1198,184.3,185.3
1001624,151,99,1311,67.9,241.53
1480765,151,99,1803,242.53,338.53
1066825,151,99,1438,195,195
1015288,151,99,2494,195,196
1081486,151,99,1847,196,196
1371099,151,99,1558,533.5,564.6
1487942,151,99,2581,538.41,558.72
1013085,151,99,1962,534.47,564.6
1325274,151,99,1445,728.53,727.53
1055267,151,99,2444,726.53,727.53
1416809,151,99,2760,222.13,223.13
1186368,151,99,1525,243.53,319.13
1266540,151,99,2704,241.53,321.13
1422131,151,99,2492,387.03,388.03
1363863,151,99,1543,484.03,486.03
1495820,151,99,2304,486.03,484.03
1222905,151,99,2664,327.89,326.89
1009810,151,99,2569,298.82,298.82
1071035,151,99,2490,291.03,291.03
1406416,151,66,1885,121.31,120.31
1444150,151,66,1993,119.34,119.34
1494124,151,66,2539,118.34,118.34
1168659,151,66,2139,283.24,283.24
1286139,151,66,2631,94.15,150.41
1231162,151,66,1248,90.21,154.26
1221143,151,66,1778,178.48,179.48
1176218,151,66,1062,178.54,177.54
1059042,151,66,2707,178.48,180.48
1389884,151,66,1207,325.92,325.92
1049469,151,66,1230,326.89,327.89
1242586,151,66,2322,333.68,333.68
1015970,151,66,2290,244.5,259.96
1064484,151,66,1727,422.95,422.95
1038111,151,66,1109,241.56,309.43
1285831,151,66,1571,631.53,631.53
1364225,151,66,2956,629.53,631.53
1129487,151,66,2104,629.53,631.53
1464242,151,66,2577,321.13,320.13
1084752,151,66,2640,319.13,320.13
1473103,151,66,1878,320.13,320.13
1453188,151,66,2306,295.85,337.62
1261427,151,66,1216,291.03,416.13
1061284,151,66,2126,508.31,508.31
1102764,151,66,2826,327.92,327.92
1294005,151,66,1754,291.03,290.03
1225617,151,66,1971,310.46,308.46
1307102,151,66,1247,445.23,446.23
1310837,151,66,1770,484.03,485.03
1467768,151,66,1558,511.19,512.19
1365592,151,66,2581,512.19,513.19
1455529,151,66,1962,512.19,512.19
1059264,151,66,1445,727.53,727.53
1187206,151,66,2444,727.53,727.53
1369804,151,66,2867,727.53,726.53
1020464,151,66,2760,242.5,243.5
1151202,151,66,1525,262.93,320.13
1044974,151,66,2704,261.93,320.13
1019963,151,66,1543,483.09,468.54
1286451,151,66,2304,482.09,462.69
1196193,151,66,2664,259.05,259.05
1403823,151,66,2569,283.24,284.24
1141787,151,66,2490,255.14,256.14
1140787,151,94,1885,118.37,118.37
1386731,151,94,1993,118.34,120.34
1185269,151,94,2539,121.25,122.25
1070733,151,94,2139,291.03,291.03
